Ticket Summary,Interaction content
appgallery problems and suggestions,description what up contact information send from my huawei phone
company id subscription,have company id account want to terminate this account and the subscription today euros have been deposited from my bank account unfortunately find this subscription not in my company id account be you can help me terminate the charging process so that can delete my company account ask for notification with friendly greetings xxxxx xx com
app not installing,i am trying to download an app but every time it fails during installation. it does not install the app
appgallery suggestion,there should be a way to manage my contact information and see what personal data third party apps collect
cancellation,i hope this addresses your concerns on cancelling your subscription our team will provide the solution
cancellation,please cancel transactions coming from this account since i do not use it anymore but it still charges me every month
vip program,i am a member but i cannot access benefits from the vip program my contact details are
information problem,i request a copy of my my information and phone data
,i cant login to my account
update,newest update makes it impossible to use the appgallery contact information
update,please try go to your settings and force stop the app and then try to use the app gallery again and see if the issue persists
update,the app gallery still is impossible to use the screen does not display anything when i open it
appgallery problem,i try to connect but the dns doesnt work please help me with this issue
cant update,my installed apps cannot install update in appgallery here is information
cant update,hello thanks for your information please try reinstalling the app in app gallery
,i cannot redeem my points in app gallery
refund,i would like a refund for this app here is my information i purchased the app but i did not receive it in my library
unexpected,i have been charged with a payment but i have not made any purchase
unexpected,hello please provide your contact information so that we can provide you with the best possible support
cancel,please cancel my subscription immediately
